t,step,pos_left_hip_yaw,pos_left_hip_roll,pos_left_hip_pitch,pos_left_knee,pos_left_ankle,pos_neck_pitch,pos_head_pitch,pos_head_yaw,pos_head_roll,pos_right_hip_yaw,pos_right_hip_roll,pos_right_hip_pitch,pos_right_knee,pos_right_ankle,vel_left_hip_yaw,vel_left_hip_roll,vel_left_hip_pitch,vel_left_knee,vel_left_ankle,vel_neck_pitch,vel_head_pitch,vel_head_yaw,vel_head_roll,vel_right_hip_yaw,vel_right_hip_roll,vel_right_hip_pitch,vel_right_knee,vel_right_ankle,action_left_hip_yaw,action_left_hip_roll,action_left_hip_pitch,action_left_knee,action_left_ankle,action_neck_pitch,action_head_pitch,action_head_yaw,action_head_roll,action_right_hip_yaw,action_right_hip_roll,action_right_hip_pitch,action_right_knee,action_right_ankle,target_left_hip_yaw,target_left_hip_roll,target_left_hip_pitch,target_left_knee,target_left_ankle,target_neck_pitch,target_head_pitch,target_head_yaw,target_head_roll,target_right_hip_yaw,target_right_hip_roll,target_right_hip_pitch,target_right_knee,target_right_ankle,contact_l,contact_r,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_grav_x,proj_grav_y,proj_grav_z,phase_cos,phase_sin
3.4677,163,0.27304858,0.23009712,0.6856894,-1.9972429,0.7501166,0.5236,0.5236,0.0,0.0,-0.2469709,0.42951462,0.6043884,1.6965828,-0.8068739,0.35971236,-1.2709837,1.1510795,0.35971236,-0.7194247,0.0,0.0,0.0,0.0,-0.23980825,2.0143893,2.422063,3.3093536,-0.8872905,1.0334101,-0.15906146,0.001156182,1.073789,0.02801869,-0.63045955,0.36572912,0.77289057,0.1663275,-1.3104943,1.6284082,-2.1741433,1.3099262,-0.9067361,0.26959106,0.079386555,0.82082015,-1.3572395,0.7622049,0.5236,0.5236,0.0,0.0,-0.2940726,0.42072886,0.50076675,1.881093,-0.9122418,1.0,1.0,1.7769633446867266,0.1778054175469223,0.8999353955595762,-5.69,-2.71,7.42,0.58446926,0.2783676,-0.7621726,0.9730449,0.23061587
3.4878,164,0.28378645,0.1994175,0.719437,-2.0079808,0.7455147,0.5236,0.5236,0.0,0.0,-0.27304858,0.44638842,0.6227962,1.7717478,-0.82988364,0.407674,-1.2949644,1.2709837,0.23980825,-0.4796165,0.0,0.0,0.0,0.0,-0.4796165,1.918466,2.6378906,3.5971236,-0.8393288,0.8437787,-0.30462846,0.14049113,1.1812276,-0.1305162,-0.55176824,0.17054264,0.91276366,-0.12607571,-1.1351831,1.2655581,-2.006146,1.0019836,-1.1168919,0.24489252,0.02544909,0.8646212,-1.323941,0.74203134,0.5236,0.5236,0.0,0.0,-0.2914419,0.37483317,0.47244543,1.8688542,-0.95455426,1.0,1.0,1.7595100521667835,-0.3272492347489368,1.2326387842209952,-6.69,0.57,9.62,0.5702651,-0.048587613,-0.8200225,0.89363265,0.4487992
3.5118,165,0.28071848,0.15339808,0.7669904,-2.0248547,0.7332428,0.5236,0.5236,0.0,0.0,-0.3021942,0.44025248,0.5813787,1.8515148,-0.86669916,0.3117507,-1.4388494,1.5347728,-0.0959233,-0.33573154,0.0,0.0,0.0,0.0,-0.8633097,1.366907,1.7506001,3.6930468,-0.959233,0.799818,-0.42916438,0.3134254,1.1316929,-0.17602345,-0.51459426,0.16067266,0.90756094,-0.27166227,-1.1296313,1.1007361,-2.0527058,0.69049597,-1.1663122,0.22567733,-0.019366987,0.90819526,-1.3089154,0.7253764,0.5236,0.5236,0.0,0.0,-0.28930828,0.33081353,0.45079666,1.8303621,-0.9848838,1.0,1.0,1.4835298641951802,-0.2628902185816459,0.9817477042468103,-4.87,-0.53,9.37,0.46059406,0.05012625,-0.88619435,0.76604444,0.64278764
3.5317,166,0.2699806,0.11811652,0.8068739,-2.0355926,0.717903,0.5236,0.5236,0.0,0.0,-0.31446606,0.42184472,0.5200195,1.8883303,-0.89737874,0.11990412,-1.5587536,1.7266194,-0.3836932,-0.3836932,0.0,0.0,0.0,0.0,-1.0311754,0.5995206,0.23980825,3.4532387,-1.1990412,1.0136044,-0.22988239,0.5358128,1.092581,0.06689461,-0.56491995,0.1940908,1.1413386,-0.25780863,-1.2837759,1.1415408,-2.0682828,0.36788234,-1.3216223,0.23552684,-0.026328433,0.95657843,-1.3038111,0.73967534,0.5236,0.5236,0.0,0.0,-0.30344257,0.3084822,0.43624973,1.7750056,-1.0186125,1.0,1.0,1.27736284630335,0.19853120241435498,0.38288160465625604,-7.18,1.0,9.32,0.60809296,-0.08469262,-0.7893352,0.5971586,0.8021232
3.5518,167,0.25770876,0.075165056,0.8252817,-2.0417285,0.7040972,0.5236,0.5236,0.0,0.0,-0.31753403,0.4065049,0.4632622,1.8960003,-0.89277685,-0.14388494,-1.7266194,1.7506001,-0.5275781,-0.5275781,0.0,0.0,0.0,0.0,-0.93525213,-0.0959233,-1.3189453,2.8057563,-1.2470028,1.0763001,0.03578838,0.75284076,0.80792016,0.30057672,-0.5458981,0.14592113,1.127874,-0.33869717,-1.4717382,1.2162328,-2.0408018,-0.060453415,-1.3208736,0.24770613,-0.0039382223,1.0073111,-1.3292147,0.7716229,0.5236,0.5236,0.0,0.0,-0.33071938,0.3025526,0.43026966,1.698958,-1.0387748,1.0,1.0,1.6067937426172796,0.26398104936414235,0.26070855701665296,-8.91,0.9,10.26,0.6542533,-0.06608619,-0.75338256,0.39607978,0.9182161
3.5676,168,0.25464082,0.044485442,0.82988364,-2.0447965,0.6933593,0.5236,0.5236,0.0,0.0,-0.3267379,0.39423305,0.42644665,1.8898643,-0.8866409,-0.3117507,-1.7985618,1.5587536,-0.4796165,-0.5995206,0.0,0.0,0.0,0.0,-0.69544387,-0.4796165,-2.182255,1.918466,-0.93525213,0.8502541,0.785112,0.5986603,0.019399885,0.23428369,-0.38917768,-0.16876468,0.85714686,-0.5320622,-1.3106489,1.2230664,-1.5084419,-0.5672575,-1.3942825,0.2324091,0.084428266,1.0223327,-1.4233088,0.7841621,0.5236,0.5236,0.0,0.0,-0.33097652,0.2996782,0.4799176,1.6026491,-1.0582132,1.0,1.0,1.7933258064241737,0.16253378659197193,-0.0272707695624114,-7.36,6.36,11.28,0.49412936,-0.42699224,-0.75730693,0.17364818,0.9848077
3.5918,169,0.25310683,0.047553405,0.8513593,-2.0463305,0.6810875,0.5236,0.5236,0.0,0.0,-0.34667966,0.3604855,0.40190297,1.8775924,-0.877437,-0.3117507,-1.5827343,1.0551562,-0.3117507,-0.6235014,0.0,0.0,0.0,0.0,-0.551559,-0.7673864,-2.302159,0.7434055,-0.26378906,0.98059464,0.9256746,0.5445308,-0.14510204,0.29382437,-0.573487,0.09902249,0.590079,-0.4020306,-1.4569418,0.99036586,-1.6914301,-0.5406148,-1.159326,0.23626493,0.15150443,1.0259328,-1.4962156,0.7976397,0.5236,0.5236,0.0,0.0,-0.34576008,0.27468354,0.4914075,1.5475279,-1.0463805,1.0,1.0,1.0057459814617324,0.0643590161672909,0.11562806294462433,-5.28,0.04,8.14,0.5441865,-0.0041226246,-0.83895415,-0.05814483,0.9983082
3.6264,170,0.24236897,0.107378654,0.9387962,-2.0509324,0.6626797,0.5236,0.5236,0.0,0.0,-0.35741752,0.32520393,0.38042724,1.8530488,-0.8651652,-0.23980825,-0.23980825,1.2470028,-0.16786577,-0.5995206,0.0,0.0,0.0,0.0,-0.5275781,-1.0551562,-1.4388494,-0.28776988,0.28776988,1.193351,1.5740998,0.07020725,-0.6235486,0.1623441,-0.53342474,0.14097992,0.44805628,-0.38532943,-1.4446776,0.9154816,-1.4056827,-0.76645786,-1.4754032,0.25985405,0.24790442,0.9806604,-1.5878042,0.7925782,0.5236,0.5236,0.0,0.0,-0.3534038,0.2521983,0.5268762,1.491871,-1.0708886,1.0,1.0,0.4036073895236887,0.48651052899341934,-0.7483099167925689,-5.05,0.82,7.43,0.55980027,-0.09089825,-0.8236269,-0.28680325,0.9579895
3.6418,171,0.24236897,0.14572817,0.9817477,-2.0509324,0.6703496,0.5236,0.5236,0.0,0.0,-0.3604855,0.31293207,0.37122336,1.8208352,-0.85902923,-0.1918466,0.69544387,1.7506001,-0.11990412,-0.4796165,0.0,0.0,0.0,0.0,-0.4796165,-1.103118,-0.9832138,-0.6235014,0.33573154,1.0672399,1.9084724,-0.4943849,-1.0421789,0.16195527,-0.52429396,0.085018635,0.18362543,-0.51684844,-1.159663,0.6486007,-1.0441755,-0.7417286,-1.5005947,0.2613964,0.3443044,0.89703774,-1.6842042,0.7895025,0.5236,0.5236,0.0,0.0,-0.32948858,0.21201906,0.58430815,1.4609498,-1.0881126,1.0,1.0,-0.3207042500539581,-0.09053895494720585,-0.9501136115544131,-6.03,4.11,7.16,0.58982146,-0.4020176,-0.7003518,-0.5,0.8660254
3.6618,172,0.25157285,0.20862138,0.9894176,-2.0509324,0.67648554,0.5236,0.5236,0.0,0.0,-0.36508742,0.29299033,0.3589515,1.7886215,-0.8513593,-0.11990412,1.5587536,2.0623507,-0.07194247,-0.21582742,0.0,0.0,0.0,0.0,-0.35971236,-1.0071946,-0.7194247,-0.9832138,0.35971236,1.2216623,2.049024,-0.9384947,-1.236991,0.22781137,-0.3657051,0.40549648,-0.099260196,-0.4148188,-0.98996,0.28299206,-0.8543398,-0.78938675,-1.3423004,0.27776408,0.42503214,0.80245316,-1.7621914,0.7942426,0.5236,0.5236,0.0,0.0,-0.29816917,0.15135065,0.6377509,1.4376311,-1.0826176,1.0,1.0,-0.6130468997630082,-0.13526301702956053,-1.1137382289288815,-5.12,1.28,7.2,0.5735357,-0.14338392,-0.8065345,-0.6862416,0.72737366
3.6818,173,0.2623107,0.27458256,0.95567006,-2.0524664,0.6718836,0.5236,0.5236,0.0,0.0,-0.35588354,0.2623107,0.34667966,1.757942,-0.84368944,0.07194247,2.2781782,1.4628303,-0.04796165,0.0,0.0,0.0,0.0,0.0,-0.1918466,-0.9832138,-0.5995206,-1.3189453,0.35971236,1.3906387,2.1498265,-1.5282822,-1.1717713,0.29880473,-0.17207173,0.589589,-0.19911274,-0.36556354,-1.033739,0.06851188,-0.563247,-0.8615261,-1.5475945,0.3044823,0.47828194,0.70605314,-1.802212,0.80418605,0.5236,0.5236,0.0,0.0,-0.2837554,0.09350158,0.69892585,1.4164261,-1.09985,1.0,1.0,-0.7984881327874057,0.10253809355466686,-0.9162978572970231,-5.92,2.5,6.83,0.63127035,-0.26658377,-0.72830683,-0.8354878,0.549509
3.7017,174,0.27765054,0.34514567,0.89124286,-2.0524664,0.66574764,0.5236,0.5236,0.0,0.0,-0.3359418,0.21935925,0.3359418,1.7257284,-0.83448553,0.28776988,2.7577949,0.14388494,-0.023980824,0.023980824,0.0,0.0,0.0,0.0,0.07194247,-1.1750604,-0.57553977,-1.5347728,0.35971236,1.5961233,2.123326,-1.9214888,-1.0489941,0.44392648,-0.021690916,0.8477966,-0.31566674,-0.22902374,-1.0404037,-0.12142385,-0.28255162,-0.9933113,-1.3610061,0.34106174,0.5075818,0.6096531,-1.8139466,0.8246643,0.5236,0.5236,0.0,0.0,-0.2757736,0.03979856,0.76370037,1.3905245,-1.0915307,1.0,1.0,-1.4366241405478326,0.2628902185816459,-1.3569934934255912,-5.13,1.41,5.21,0.6889221,-0.18935286,-0.6996655,-0.9396926,0.34202015
3.7379,175,0.29912627,0.40957287,0.81607777,-2.0524664,0.6718836,0.5236,0.5236,0.0,0.0,-0.31600004,0.1672039,0.32520393,1.6904469,-0.82834965,0.551559,3.1654687,-1.4148686,0.0,-0.023980824,0.0,0.0,0.0,0.0,0.43165484,-1.6067152,-0.57553977,-1.6067152,0.35971236,1.6527222,2.0417702,-2.027869,-0.6895456,0.57762426,0.03376534,0.9767671,-0.40120375,-0.03785262,-0.94271505,0.11413339,-0.082448624,-1.0252333,-0.85922086,0.36866927,0.5170061,0.5132531,-1.7850425,0.850321,0.5236,0.5236,0.0,0.0,-0.2612157,0.031132475,0.82257533,1.3717914,-1.0363605,1.0,1.0,-2.0016744858809967,0.23561944901923448,-1.8216874067690814,-6.22,-0.36,6.44,0.6941532,0.04017607,-0.71870524,-0.99323833,0.11609291
3.7539,176,0.3359418,0.45866024,0.70102924,-2.0570683,0.7071651,0.5236,0.5236,0.0,0.0,-0.3037282,0.10431069,0.30833015,1.6244856,-0.81761175,0.91127133,2.973622,-3.0455647,-0.023980824,0.16786577,0.0,0.0,0.0,0.0,0.7434055,-2.1582742,-0.551559,-1.774581,0.35971236,1.4606981,1.8549714,-2.134602,-0.38268813,0.7059998,0.17387246,0.69986194,-0.5015163,-0.029133031,-0.7013843,0.45502725,0.08151067,-0.8358358,-0.44129676,0.36603138,0.5039808,0.44586316,-1.7370144,0.8785526,0.5236,0.5236,0.0,0.0,-0.22834785,0.06002221,0.8742963,1.3794912,-0.96146595,1.0,1.0,-2.046398547963351,-0.3512475119638588,-1.8598664841564576,-7.11,-0.01,9.32,0.60653126,0.00085306785,-0.7950592,-0.99323833,-0.11609291
3.7738,177,0.35281557,0.4632622,0.6304661,-2.0586023,0.7347768,0.5236,0.5236,0.0,0.0,-0.30066022,0.08130098,0.29759228,1.5861361,-0.8099418,1.0311754,2.2541974,-3.4772196,-0.07194247,0.6474822,0.0,0.0,0.0,0.0,0.6235014,-2.1103125,-0.5275781,-1.918466,0.35971236,1.2556872,1.6142476,-1.9933329,-0.19908494,0.6554725,0.12848069,0.5191915,-0.46487516,-0.050035696,-0.55949473,0.70044553,0.02293247,-0.7795469,-0.042064846,0.34394756,0.47209328,0.42626458,-1.6898371,0.8904388,0.5236,0.5236,0.0,0.0,-0.1944382,0.10189788,0.89947104,1.38974,-0.8766061,1.0,1.0,-1.6558811278296202,-0.49632800603588745,-1.227184630308513,-8.12,-2.2,11.59,0.56698364,0.15361626,-0.80927837,-0.9396926,-0.34202015
3.7937,178,0.36201948,0.46172822,0.5675729,-2.0586023,0.7669904,0.5236,0.5236,0.0,0.0,-0.2791845,0.084368944,0.28532043,1.5447186,-0.800738,0.9832138,1.3189453,-3.525181,-0.07194247,1.0311754,0.0,0.0,0.0,0.0,0.4796165,-1.6067152,-0.551559,-1.9904084,0.35971236,1.1193578,1.4134059,-1.5386949,-0.012511633,0.56091654,-0.15653332,0.5692474,-0.3519794,0.10060562,-0.65251535,0.89974153,-0.23076734,-0.8711565,0.2374635,0.31706432,0.43287656,0.45996922,-1.6428735,0.8881149,0.5236,0.5236,0.0,0.0,-0.18339446,0.1469529,0.8892059,1.3867284,-0.7977373,1.0,1.0,-1.0515608743265836,0.37088246604879505,0.3261584039664403,-5.17,-5.39,5.36,0.5623866,0.5863179,-0.5830546,-0.8354878,-0.549509
3.8137,179,0.3512816,0.46172822,0.5016117,-2.0570683,0.81761175,0.5236,0.5236,0.0,0.0,-0.2469709,0.10431069,0.27304858,1.5033011,-0.79460204,0.69544387,0.57553977,-3.4292579,-0.07194247,1.486811,0.0,0.0,0.0,0.0,0.5995206,-0.815348,-0.57553977,-1.9904084,0.35971236,1.2686701,1.4488933,-1.6643282,0.021090705,0.44270638,-0.13490465,0.6691953,-0.27913398,0.14293358,-0.87798053,0.74962175,-0.29080474,-1.0715147,0.05007222,0.3158656,0.4128953,0.4676287,-1.611335,0.8748996,0.5236,0.5236,0.0,0.0,-0.19931473,0.15897392,0.87704307,1.3648856,-0.76915514,1.0,1.0,-1.1235557059713497,0.5737769915931359,-0.011999138607461015,-4.72,-2.37,6.2,0.5795216,0.2909886,-0.761236,-0.6862416,-0.72737366
3.8336,180,0.3436117,0.46019423,0.4632622,-2.0417285,0.85596126,0.5236,0.5236,0.0,0.0,-0.22396119,0.13805827,0.2638447,1.4618837,-0.7853982,0.23980825,0.16786577,-3.1654687,0.04796165,1.7506001,0.0,0.0,0.0,0.0,0.93525213,0.023980824,-0.57553977,-2.0143893,0.3836932,1.3342235,1.3800151,-1.5002333,0.18317524,0.40920743,-0.30300215,0.76283777,-0.19249758,0.21888334,-1.0161968,0.82291406,-0.4410725,-1.1367092,-0.0140149,0.32170174,0.3940187,0.48863387,-1.5762035,0.8636205,0.5236,0.5236,0.0,0.0,-0.22268853,0.17351577,0.85471857,1.3452604,-0.75841457,1.0,1.0,-1.1333731830138176,0.6468626540203983,0.38833575856873837,-7.81,-4.24,6.75,0.6998472,0.37994266,-0.60486156,-0.5,-0.8660254
3.8537,181,0.3420777,0.45099035,0.4555923,-2.0263886,0.8605632,0.5236,0.5236,0.0,0.0,-0.21935925,0.16873789,0.25464082,1.4204662,-0.7746603,-0.07194247,-0.023980824,-2.5419674,0.23980825,1.774581,0.0,0.0,0.0,0.0,1.0791371,0.7673864,-0.5275781,-2.0383701,0.3836932,1.2544863,1.3196349,-1.5393672,0.33816653,0.3641455,-0.3138819,0.67960775,-0.15278125,0.21634191,-1.0247025,0.85018307,-0.53944266,-1.0824486,-0.15620188,0.31722966,0.3766547,0.49732357,-1.5396255,0.8523469,0.5236,0.5236,0.0,0.0,-0.23756339,0.18496777,0.8314869,1.3389114,-0.7661889,1.0,1.0,-0.9719302272043423,0.6228643768054763,0.7417649320975901,-6.07,-2.4,7.81,0.5963575,0.2357921,-0.76730675,-0.28680325,-0.9579895
3.8738,182,0.34054375,0.44332045,0.46172822,-2.0309906,0.8544273,0.5236,0.5236,0.0,0.0,-0.23009712,0.18867964,0.26537868,1.3867186,-0.7593205,-0.21582742,-0.16786577,-1.6546768,0.407674,1.3189453,0.0,0.0,0.0,0.0,0.815348,1.1750604,-0.3836932,-2.0383701,0.45563567,1.0379642,1.1651874,-1.3244305,0.48745826,0.25156197,-0.3591579,0.44991502,-0.1487901,0.19511662,-0.8615012,1.1340904,-0.4997823,-0.8074244,-0.024719596,0.2928942,0.35079157,0.5240311,-1.5027494,0.83432436,0.5236,0.5236,0.0,0.0,-0.23016816,0.22022972,0.8215139,1.3626044,-0.75770533,1.0,1.0,-0.7166758241001716,0.10581058590215622,0.7046766854927106,-4.38,-3.51,6.6,0.50554156,0.40512574,-0.7617749,-0.05814483,-0.9983082
3.8938,183,0.33747578,0.42951462,0.47553405,-2.0401945,0.8467574,0.5236,0.5236,0.0,0.0,-0.24236897,0.20095149,0.2883884,1.3713788,-0.7562525,-0.14388494,-0.3117507,-0.6474822,0.28776988,0.551559,0.0,0.0,0.0,0.0,0.23980825,1.1990412,-0.04796165,-1.8465234,0.5035973,1.0111388,1.0820873,-1.2363408,0.57701665,0.067034684,-0.3753215,0.331165,-0.107246146,0.16580695,-0.8266176,1.2910697,-0.43268934,-0.4747001,-0.09249273,0.27561042,0.3269637,0.5488646,-1.471668,0.80505806,0.5236,0.5236,0.0,0.0,-0.22224267,0.25708482,0.8222394,1.4100926,-0.75939244,1.0,1.0,-0.2650718801466388,-0.3272492347489368,0.5475970528132209,-4.44,-2.84,6.58,0.5266508,0.33686668,-0.78048694,0.17364818,-0.9848077
3.9140,184,0.3282719,0.40957287,0.49700978,-2.0463305,0.8375535,0.5236,0.5236,0.0,0.0,-0.24390295,0.22089323,0.33133984,1.3775147,-0.7501166,-0.14388494,-0.4796165,0.04796165,0.0,-0.023980824,0.0,0.0,0.0,0.0,-0.14388494,1.0311754,0.4796165,-1.3429261,0.45563567,0.90117556,0.9626805,-0.94841963,0.56964666,-0.084065035,-0.4014092,0.2568091,-0.073085286,0.2463611,-0.76376665,1.4692361,-0.3602112,-0.13661471,-0.12384795,0.25424382,0.30072626,0.5925568,-1.4537562,0.77238834,0.5236,0.5236,0.0,0.0,-0.21120228,0.29701453,0.82992256,1.4723941,-0.76354027,1.0,1.0,-0.12326387842209952,-0.3665191429188092,0.5977752688080579,-5.58,-5.75,7.54,0.50716686,0.52261823,-0.68531156,0.39607978,-0.9182161
3.9418,185,0.3021942,0.38042724,0.5261554,-2.0524664,0.8099418,0.5236,0.5236,0.0,0.0,-0.239301,0.2699806,0.400369,1.4143302,-0.7501166,-0.33573154,-0.7434055,0.6474822,-0.23980825,-0.407674,0.0,0.0,0.0,0.0,-0.21582742,1.0311754,1.486811,-0.28776988,0.26378906,1.0881892,0.9412556,-0.84147507,0.6880924,-0.056187384,-0.4659427,0.33110353,0.03983919,0.35991466,-0.85945404,1.6467178,-0.5944735,0.31891,-0.23957913,0.26012522,0.28284132,0.62946653,-1.4311645,0.7555743,0.5236,0.5236,0.0,0.0,-0.21414678,0.3387205,0.8111062,1.5553274,-0.7776021,1.0,1.0,0.14180800172453928,-0.1876228945893904,0.7003133623627247,-6.77,-3.86,8.51,0.586697,0.3345126,-0.7374876,0.5971586,-0.8021232
3.9578,186,0.28532043,0.3589515,0.5537671,-2.0509324,0.7900001,0.5236,0.5236,0.0,0.0,-0.23469906,0.29299033,0.44485444,1.4480779,-0.7516506,-0.551559,-0.91127133,0.8872905,-0.23980825,-0.5995206,0.0,0.0,0.0,0.0,-0.07194247,1.1990412,1.918466,0.35971236,0.16786577,1.041282,0.8101864,-0.5540375,0.57456,-0.020138249,-0.5091948,0.2961772,0.0845909,0.39505506,-0.9146495,1.7032686,-0.8788953,0.63811415,-0.28323144,0.25896335,0.25900343,0.6803562,-1.4289627,0.74909073,0.5236,0.5236,0.0,0.0,-0.22143303,0.3693992,0.77137417,1.637008,-0.7904044,1.0,1.0,0.6664976081053345,-0.03381575425739013,0.9566585962493919,-4.92,-4.16,5.44,0.5834629,0.49333444,-0.6451297,0.76604444,-0.64278764
3.9777,187,0.27765054,0.32980588,0.58598065,-2.0432625,0.76545644,0.5236,0.5236,0.0,0.0,-0.23469906,0.3282719,0.5031457,1.4971652,-0.75471854,-0.7194247,-1.103118,1.1510795,-0.07194247,-0.8633097,0.0,0.0,0.0,0.0,0.04796165,1.4628303,2.3741016,1.1510795,0.04796165,1.1007323,0.70661175,-0.5593743,0.67621773,0.087850384,-0.4589069,0.25573117,0.28079253,0.44883528,-1.021435,1.9614699,-1.3462478,1.1178335,-0.42085618,0.26421124,0.23434326,0.7103563,-1.4174759,0.7559995,0.5236,0.5236,0.0,0.0,-0.23648332,0.41362652,0.7007997,1.733408,-0.8118482,1.0,1.0,0.9577494270318883,0.1658062789394613,1.1824605682261582,-4.48,-0.74,6.5,0.5650192,0.09332906,-0.81978226,0.89363265,-0.4487992
3.9977,188,0.27611655,0.29759228,0.6304661,-2.0371265,0.7455147,0.5236,0.5236,0.0,0.0,-0.23776703,0.3681554,0.57370883,1.5738643,-0.76392245,-0.69544387,-1.2709837,1.4628303,0.04796165,-1.0551562,0.0,0.0,0.0,0.0,0.0959233,1.6546768,2.7098331,2.0143893,-0.07194247,1.1088043,0.47670454,-0.32086295,0.6868026,0.08315044,-0.522622,0.27626875,0.46610057,0.38258213,-1.1285154,1.9896346,-1.6691872,1.3461152,-0.5665481,0.26816717,0.19655642,0.7522075,-1.4095253,0.7596747,0.5236,0.5236,0.0,0.0,-0.25622153,0.4429794,0.6261611,1.8150043,-0.83928376,1.0,1.0,1.2020955223110943,0.1559888018969932,0.9075712110370514,-4.42,-0.76,5.81,0.6022106,0.10354752,-0.79159355,0.9730449,-0.23061587
4.0177,189,0.2791845,0.2715146,0.6672816,-2.0355926,0.73937875,0.5236,0.5236,0.0,0.0,-0.24543692,0.40343696,0.6320001,1.6413594,-0.78079623,-0.45563567,-1.3908877,1.7026385,0.16786577,-1.0071946,0.0,0.0,0.0,0.0,0.0,1.7266194,2.9256606,2.6139097,-0.23980825,1.0862827,0.1908221,-0.07888019,0.9659455,0.035382286,-0.64660954,0.31861225,0.66562533,0.2591385,-1.217039,1.82114,-2.0154,1.4972861,-0.7736886,0.26828858,0.14529607,0.8015165,-1.3768406,0.7571031,0.5236,0.5236,0.0,0.0,-0.27691683,0.44374165,0.5467567,1.8787313,-0.8764591,1.0,1.0,1.351539339513109,-0.06981317007977318,1.1628256141412219,-6.52,-0.99,6.13,0.72414327,0.10995427,-0.680828,1.0,0.0
4.0377,190,0.28071848,0.24236897,0.70102924,-2.0355926,0.7332428,0.5236,0.5236,0.0,0.0,-0.26691267,0.4371845,0.65194184,1.7149905,-0.80380595,-0.14388494,-1.4388494,1.8225427,0.11990412,-0.7913672,0.0,0.0,0.0,0.0,-0.21582742,1.8225427,2.9016798,3.1894495,-0.5035973,0.9224657,-0.1990506,0.07228317,1.0522424,-0.1583245,-0.6285764,0.27728295,0.7569198,0.051495824,-1.2127821,1.4682242,-2.0792396,1.2521724,-0.8802284,0.2519797,0.075552575,0.8462182,-1.3486001,0.7361894,0.5236,0.5236,0.0,0.0,-0.28890833,0.4089074,0.49273005,1.892456,-0.90941834,1.0,1.0,1.5827954654023577,-0.4417864669110646,1.0711958284115197,-6.61,-1.52,7.6,0.6489052,0.14921874,-0.7460937,0.9730449,0.23061587
4.0599,191,0.2791845,0.20401944,0.74091274,-2.0463305,0.71636903,0.5236,0.5236,0.0,0.0,-0.2960583,0.44638842,0.6304661,1.7993594,-0.8406215,0.0,-1.486811,1.8225427,0.04796165,-0.57553977,0.0,0.0,0.0,0.0,-0.6235014,1.630696,2.0863316,3.5012002,-0.8872905,0.92844665,-0.31274256,0.2436598,1.2193289,-0.18081981,-0.64892685,0.23166627,0.94201666,-0.13115269,-1.2312689,1.2586825,-2.0771384,1.0147736,-1.1137302,0.2427925,0.022337291,0.8901769,-1.3149472,0.7213917,0.5236,0.5236,0.0,0.0,-0.29795188,0.36705273,0.46052417,1.876951,-0.952544,1.0,1.0,1.574068819142386,-0.3425208657038871,1.189005552921137,-7.44,0.04,8.22,0.67105067,-0.003607799,-0.74140275,0.89363265,0.4487992
4.0777,192,0.27611655,0.17027187,0.77772826,-2.0509324,0.7040972,0.5236,0.5236,0.0,0.0,-0.3113981,0.4387185,0.59671855,1.8591847,-0.86669916,0.0,-1.5107919,1.774581,-0.07194247,-0.5275781,0.0,0.0,0.0,0.0,-0.8633097,1.1990412,0.93525213,3.5971236,-1.1510795,0.9716046,-0.24602443,0.37248668,1.1323237,-0.09127311,-0.5599986,0.15622604,1.0802094,-0.2012082,-1.195529,1.1785976,-1.9614828,0.59470713,-1.2882655,0.24159597,-0.0029200688,0.92943484,-1.303456,0.72146773,0.5236,0.5236,0.0,0.0,-0.29980403,0.33393142,0.4527662,1.8256413,-0.995873,1.0,1.0,1.5162547876700738,-0.022907446432425576,0.5465062220307244,-7.41,1.29,9.16,0.62519336,-0.108839326,-0.7728436,0.76604444,0.64278764
4.0997,193,0.2699806,0.11811652,0.8114758,-2.0555344,0.6856894,0.5236,0.5236,0.0,0.0,-0.32366994,0.41417482,0.5261554,1.8990682,-0.8897089,-0.07194247,-1.7026385,1.7506001,-0.1918466,-0.6474822,0.0,0.0,0.0,0.0,-0.959233,0.35971236,-0.7434055,3.3573153,-1.3429261,0.9836675,-0.15256521,0.5146167,0.94898725,0.019136623,-0.51688325,0.13675565,1.0823185,-0.31808633,-1.2139022,1.1383626,-1.9232143,0.26811454,-1.2694592,0.24208434,-0.008728564,0.96720254,-1.3148949,0.7325543,0.5236,0.5236,0.0,0.0,-0.30275264,0.31003514,0.45193827,1.7621963,-1.0199897,1.0,1.0,1.3940817400304706,-0.05563236990731925,0.11671889372712078,-6.77,1.43,8.7,0.60902625,-0.12864217,-0.7826482,0.5971586,0.8021232
